,0,wifi_person,blue_person,vendors_wifi,vendors_blue,signal_wifi,signal_blue,Temperature,Precp,event,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
2022-11-26,1005,269.10586693122457,841.4568277078868,10.239196104798596,11.360629940215347,87243.0926776324,65690.29689317876,9.756103236004966,17.36771761220397,10.563979187690906,8.509452376630906,10.446935484308357,11.01088381988252,11.171648768757416,11.052859336104348,9.679539067430301
2022-11-27,1634,251.07468624673905,2637.051091555509,10.627110287695604,8.84750614533111,89749.87456671192,77585.24486202649,10.625989659831939,9.548162440614275,10.643796962085448,9.481832645978894,12.512249411799004,9.579610280122672,9.13885597674042,9.51350069212886,8.157153514197162
2022-11-28,1221,315.22439102085093,1731.7035682169044,8.320452632238453,10.57369893661006,78289.59995557676,57167.592544729545,10.011255228999396,8.934054663675141,8.60203762771977,9.950089897097273,12.064934592282636,8.74482182751688,10.133523650807463,10.112991662248662,10.206075298569964
2022-11-29,2008,125.17333554892147,723.4040174243462,9.018279502082146,9.96957633041364,70598.36392798708,74264.23670832356,10.723697063418445,12.533296874455447,9.730953180465617,10.44027176871262,10.196567998819054,9.605440361429281,11.218053835801793,8.557464617913812,8.918708775540534
2022-11-30,1341,-3.743349535920146,2412.9786646123152,10.13252462545213,8.391847619771884,46562.99760910197,80106.68522026755,9.309975350085239,15.563633622248066,9.24387612492483,10.64794876395506,8.560062974744163,11.065434913503255,11.898551625172686,10.757120304127422,12.447259999068988
2022-12-01,1332,138.7793736633586,2306.9441366494266,10.638230593293418,9.784204274876478,56434.73090831647,141239.96983735467,8.893089742469204,3.020846658221231,8.397957062783304,11.023813203790123,9.645458631351852,9.473456636866535,10.636309497953025,10.018582658921048,9.17694589717826
2022-12-02,1514,366.0935558431271,2086.0432766725335,8.913671807581506,10.006191885402753,51239.155379555705,71025.93908857155,7.990301407641901,0.8814369892253069,12.127717748374002,9.545495446638494,10.032073002663134,10.702419733777544,9.277711937167874,9.01898400056485,10.2654577050228
2022-12-03,1429,-18.684455760046404,1895.7485890382748,10.784399658863563,9.76458377471124,103803.2979099192,87048.13671729142,11.582217443650961,14.907643320122869,11.615251664907342,10.327402569360503,10.191580638748656,10.309685030608593,9.282966096809291,10.865953753879548,10.039709569845305
2022-12-04,1053,209.39851002919195,2689.0078492432463,11.04954340430274,10.75081952521817,66025.70943365204,170493.9589774857,10.421585532131452,21.73567652669022,10.026217826706537,10.24487948084571,9.393350168998383,9.342724351651498,9.206583729264647,9.90180451495435,10.423566841015376
2022-12-05,1464,228.19966233618962,1623.7531866179675,11.081133006601066,9.335378651328117,28520.96824356181,89525.3106921053,11.109517634781264,14.753483199644197,10.009039580018483,9.621555468442956,10.324861563146216,10.09696867936761,9.1104714334153,10.62061389565654,10.612695801922206
2022-12-06,1558,265.6352819435115,1991.829266753685,10.239929562182644,7.891508427790295,41716.54277113688,101746.2724438356,10.475909850350634,15.858023177753086,11.876294330512867,10.261877418747313,9.880943879734419,9.794447328925338,9.622540925838866,11.283923802019096,10.57613122320431
2022-12-07,1287,244.15870041456793,1031.9788221984068,7.9525513231808524,9.022911100113436,65386.27042526851,38196.04896231138,8.963605120169095,5.6092573918914965,13.749520743915294,12.019015400336377,9.608002989956717,8.163444151676025,10.97053892520677,11.16849673508068,9.257948972164952
2022-12-08,2156,78.4669358392814,1603.6824291588628,10.218770850647903,11.1016852956769,21272.220972714058,125025.83252394783,10.416376806161184,10.654557544350586,10.321612998624872,9.58927102198869,10.345160280966255,11.658868035517104,9.857729346265756,11.694195437603021,10.212828312919013
2022-12-09,1347,105.99254270295108,409.66944607934397,9.141161093523207,9.506900256307087,75186.24703698767,171462.02641254026,10.084266252338557,2.7276659936364007,10.503434588980156,10.725479825214345,8.752371047091653,9.215077301531938,11.58553773428885,9.368982693128627,9.939420241337611
2022-12-10,1670,72.90866176077563,1312.6707951758756,8.738562635996704,9.025497086759284,54928.13382789106,109026.75501769464,8.831718842378141,2.9203281719018452,10.085000278324527,9.814390672648516,11.293605890040805,9.444788010649836,10.897995785228119,9.084397579385238,9.375203265868402
2022-12-11,1779,120.89426401662126,2674.0548846573647,10.656325106765824,11.452879547863322,18565.60672408754,18702.930822483824,10.149717432605534,9.73256698484555,9.659105780590803,10.52045055918818,9.138152550610146,11.477449636556496,10.356726359664949,9.217103079521227,9.20016872313686
2022-12-12,1329,204.43757117701227,3287.962368089215,9.513507681550696,9.804895367151328,85375.28511490178,156094.94907091768,10.812673439653787,16.16486237659818,10.592729393445978,9.24801078658531,9.83597266936906,9.361779527525695,10.009363312425483,10.645306706943765,9.619847573815223
2022-12-13,1584,366.61526785172595,2186.957277013799,8.231592931690432,9.664950585162352,74807.8845010456,119107.3391686374,8.942613243995533,22.941071315921718,9.889064272513112,10.748692198384807,7.617098545806673,11.100206664536453,12.35203159968734,10.649467599802009,11.447438658454045
2022-12-14,1666,302.09104366688496,1701.9186715785409,9.497266801837965,8.559613834591714,75475.18201733564,23283.275711164068,8.897627445841437,20.13999897720945,10.487497467490398,9.204937479400908,9.96767051184372,10.072572202846262,9.09597808063112,10.573055389345418,9.68917318368017
2022-12-15,1108,163.19991525876776,3141.9609641170746,8.960761380940989,8.671160760875926,57859.712250962475,49906.867170740894,9.17856012719238,10.551177454473756,9.246707881975729,9.382904081251029,11.665258056355873,10.964536725895748,9.346723667715835,9.677173349653726,11.136591440274916
2022-12-16,1460,41.984023325856384,1833.184250077468,9.318316341112139,9.83464114910054,54860.158377850355,142774.98355746566,11.18286581973108,22.69577686749485,9.684602167444158,9.930425226442132,11.160171003156984,9.602941415055655,10.85049043008327,10.458912170497753,9.157502084415201
2022-12-17,1584,174.41321694013783,1524.2551016053449,10.922685023762474,10.35642533017718,24584.767426291186,6535.284631065922,9.263723507830392,19.789453129538174,10.121819262202473,9.202787547090315,10.14888515434975,9.671531979748321,10.057061205451124,9.997089576194275,9.548979510420102
2022-12-18,1510,241.88419732552046,1628.7565484633792,10.156059993996324,10.82322934878329,72841.82954981235,123849.71688046132,10.769600321280347,12.808376662977157,8.012829504600976,10.993247167089233,11.294893756299505,9.091846854181997,10.06807661903178,10.663543114621193,10.198455078653296
2022-12-19,836,384.46906211094415,2204.890306069664,12.16306931517632,11.256310415488883,65296.91035898169,46082.15048317208,9.959318559314426,14.861575397919434,9.670227828233202,8.21670962318683,9.1519853269484,9.819861345738792,9.559347667651574,10.02888088200406,8.63310156166026
2022-12-20,1582,138.86905512709046,2083.9676458694676,8.579398005663558,7.348774201740072,41236.60869706556,83002.14845866313,10.36853525449725,8.554679377834853,10.114087854160276,10.660849009796802,8.562490498058839,10.798633729451293,10.68182224893544,9.161791821855989,9.880929149400128
2022-12-21,1354,382.7268470027291,1228.9514876283315,9.392698363128815,9.394620708484485,38452.54758573523,131872.06991551197,10.691058895709135,7.083006015156796,10.12994014759039,10.543696824470148,9.933756677920085,9.41376580760299,11.746763385559216,9.994736709528818,9.676969215765238
2022-12-22,1700,-84.07336642955192,996.2886485629417,10.659214116027755,8.698827831242987,53041.638882147476,57056.28008793718,9.442061691536871,1.8656621886589306,10.078540032726014,11.385688290164369,10.853453870036896,9.57909253446172,10.68176303370559,9.747762566714892,10.807871562226229
2022-12-23,1919,242.60826825163016,1511.2010490811615,11.683648665033267,9.785186473876387,35854.22870584857,153653.7061792505,12.630878909933093,1.3004378164081984,10.377678115168019,7.4839808991266334,8.337997132071287,10.1365499922918,10.643613962936428,10.948419374565823,10.328463811734395
2022-12-24,1571,300.1888860152256,1990.5199269880886,9.821991818513547,10.898753733761977,54685.86596836323,80168.96561566992,9.947193922418391,-1.9999615772762045,11.554078708195673,11.317792016977837,9.230613878605265,10.712201346524518,11.31130832342631,9.919999732697542,10.95895572662064
2022-12-25,978,374.1022123530911,2225.17410241936,10.812177219212703,10.721878089212277,64679.85719802178,127150.0858263754,10.01388194740623,18.24722789461805,10.543291352781926,8.514532072921895,10.201483561479767,8.4235190188849,8.719688784763331,10.557859038438437,10.409706678340584
2022-12-26,1288,112.00565138108318,2043.1820285248264,9.736774490142505,9.476751980138411,81716.70506982206,114845.00636277649,9.383115176050358,8.426776459167431,10.149128801351187,12.557575163062978,10.422619453999763,10.235984273026682,8.706170601083999,7.417866239875924,9.468808534792519
2022-12-27,742,507.0087135798428,2331.288733287082,10.60000605806485,9.469495558131436,38796.32635215369,67877.44993577758,12.382868287112432,6.324737864534319,9.25771019728801,10.378085993171412,9.842229300483377,10.181317134385587,10.54272054558872,10.8735586886016,11.281001060982696
2022-12-28,1781,464.2861977881296,1524.3817899393218,10.396332414251182,11.212758105915244,45192.808870167864,7418.625598955739,8.884324197571312,17.84137315654835,9.235188744330003,9.986926483113239,8.607766999854766,11.220891198612106,9.649500726053393,9.89156873910288,10.236437138250126
2022-12-29,1551,193.13036389693107,2091.8069506133534,10.226749581973317,8.821602622019432,22786.777504509904,122137.93758082538,8.545710116776934,13.953083178185173,10.46242401230612,9.768125503871556,9.636447934443789,8.823586762976195,9.257396835265983,9.272742648023305,8.758272236708581
2022-12-30,1154,350.95222528474574,1730.761491663253,10.318538170177414,9.31153298885971,75496.67411462303,62980.95874136383,10.398145528244362,7.323301491337374,8.265639705988761,10.609927761458712,9.677733018737051,12.199442682377855,10.222522982158644,9.243472442906938,10.03267911667144
2022-12-31,1587,238.221903485462,680.8879242494909,10.107957254193629,9.430164509869673,87595.79514009177,14614.172056759002,10.078599484539406,23.304633346489805,9.004899489623918,9.31708995213524,8.086597013456561,8.880173849280252,9.407447953858192,8.544476627878332,8.770083109603107
2023-01-01,1105,133.72488008301323,523.232086742895,9.605069961929843,10.661240577264042,35548.03248003841,58758.76725451659,10.553986892333311,14.592044034121306,9.868851764390676,10.682155368018545,10.10496500646575,9.900835216471727,10.09094622126376,10.751467815649265,9.956356748438306
2023-01-02,1457,165.97145883776324,961.0473790682458,11.156932727087966,10.785759129996276,12348.1452703541,84504.50486631782,9.558060278801317,0.7781783449097848,9.576214522292767,8.31041580559497,10.099991138260386,10.463750853772376,8.520907710756696,9.036478767691532,9.338842027183087
2023-01-03,1583,211.14133681140368,1823.691951067992,9.204583413269177,10.796270189835457,42215.37572860649,147771.08690974297,11.50490123529134,4.768871998478451,9.664766911008476,9.770569218792987,9.62000392860284,10.066167340970745,10.688693578104257,10.463903219995839,10.46269071141085
2023-01-04,1333,91.72307759773172,2303.0281717705457,9.968704895574632,9.816078382219667,34920.32646324898,98386.97440249326,10.032959809351418,-4.026322061162867,10.889528405546846,10.265896169788048,10.0019352789326,11.727438249022157,7.691328017363582,9.547650670298813,8.30514401102419
2023-01-05,1339,359.5551011738034,2998.0403028972023,7.970993266735491,10.008411335642373,32063.515770582297,37704.09711662689,8.905311324691091,20.11219827222505,8.22770047296127,11.097475603168252,9.828490824123465,10.033968946815438,9.90527166041594,9.48807965641821,7.657592875670327
2023-01-06,1763,109.41977885605822,1001.7258704319372,8.895922400279415,8.149077356051778,69360.7279906876,61684.07172898136,10.79765154622248,7.973428353588793,8.455586238527891,8.953655694808305,11.401660588165138,9.493392105428654,9.930115294421844,9.353452253887765,10.723983562240347
2023-01-07,873,237.19254471498135,1616.3908819253834,9.582646220052249,8.809341379956123,58477.00313197055,26367.830883981325,11.1430018809578,6.166823153474864,9.916208420729038,9.85803242058939,9.080448275110765,8.81022204535905,10.830528129713215,8.658221450377331,9.004656713230682
2023-01-08,1355,180.49523705360411,2186.466505845029,9.571262624721296,10.938167024670758,20956.513557150778,102924.14539477247,9.529242159083637,17.20900274101452,9.300184820485367,10.235225053405053,10.06236129565803,11.44846890972814,9.14847318873021,11.051541893552548,11.335697083279598
2023-01-09,1696,163.89922545230496,2411.3628703975974,11.73429963400082,11.135971619798791,56579.283854076864,101337.65672395822,10.294264076597678,16.077599569336996,9.419052489026997,10.78322301301383,9.94777382350973,9.699713665422983,9.476327787810169,10.363004815595598,11.259292960180595
2023-01-10,1693,145.49748706877725,717.8168017361672,10.430901282496517,9.379743163385566,57073.765525138886,-21009.84408529973,9.42910056471795,6.895112288525967,9.232480767446997,9.622260185674161,11.99274116580855,9.490716804528265,9.437385675330068,9.645242055348849,12.619427195342556
2023-01-11,1670,243.2148769564929,1443.9170648302654,9.038484770940611,7.776418743502819,40400.73811364005,59034.03629260581,9.765777185306106,3.1526754998334408,11.119588266017587,9.820419084663625,9.808232879730612,11.330957169207188,10.461911031384133,10.51990476146161,9.94581850671175
2023-01-12,936,349.59845342668086,1549.4878685091808,10.409282473776162,10.158108192221233,85535.7483349062,101438.58703942221,10.613952456850202,3.7328701659560837,9.025905931052009,9.067297195444795,9.726500225641175,10.245197311850168,10.906383570040102,10.686211537637975,11.43120384758745
